지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2017,경상남도,양산시,고혈압의료이용률,252488,46828,18.55
2017,경상남도,의령군,고혈압의료이용률,24960,7950,31.85
2017,경상남도,함안군,고혈압의료이용률,58482,14388,24.6
2017,경상남도,창녕군,고혈압의료이용률,55820,16677,29.88
2017,경상남도,고성군,고혈압의료이용률,47118,13205,28.03
2017,경상남도,남해군,고혈압의료이용률,39527,13498,34.15
2017,경상남도,하동군,고혈압의료이용률,42685,11970,28.04
2017,경상남도,산청군,고혈압의료이용률,31565,9168,29.04
2017,경상남도,함양군,고혈압의료이용률,34250,10224,29.85
2017,경상남도,거창군,고혈압의료이용률,52149,13434,25.76
2017,경상남도,합천군,고혈압의료이용률,42085,13218,31.41
2017,제주특별자치도,제주시,고혈압의료이용률,368138,73275,19.9
2017,제주특별자치도,서귀포시,고혈압의료이용률,139043,32948,23.7
2018,서울특별시,종로구,고혈압의료이용률,132424,26868,20.29
2018,서울특별시,중구,고혈압의료이용률,111232,23782,21.38
2018,서울특별시,용산구,고혈압의료이용률,191928,38140,19.87
2018,서울특별시,성동구,고혈압의료이용률,258331,52293,20.24
2018,서울특별시,광진구,고혈압의료이용률,309478,57759,18.66
2018,서울특별시,동대문구,고혈압의료이용률,299462,66024,22.05
2018,서울특별시,중랑구,고혈압의료이용률,345777,78989,22.84
2018,서울특별시,성북구,고혈압의료이용률,365413,79462,21.75
2018,서울특별시,강북구,고혈압의료이용률,275029,68468,24.89
2018,서울특별시,도봉구,고혈압의료이용률,286324,67155,23.45
2018,서울특별시,노원구,고혈압의료이용률,445346,95970,21.55
2018,서울특별시,은평구,고혈압의료이용률,402139,90606,22.53
2018,서울특별시,서대문구,고혈압의료이용률,262894,56533,21.5
2018,서울특별시,마포구,고혈압의료이용률,312852,58439,18.68
2018,서울특별시,양천구,고혈압의료이용률,376430,73518,19.53
2018,서울특별시,강서구,고혈압의료이용률,499942,98514,19.71
2018,서울특별시,구로구,고혈압의료이용률,370420,78459,21.18
2018,서울특별시,금천구,고혈압의료이용률,218228,47464,21.75
2018,서울특별시,영등포구,고혈압의료이용률,342328,68426,19.99
2018,서울특별시,동작구,고혈압의료이용률,337909,64850,19.19
2018,서울특별시,관악구,고혈압의료이용률,449781,82672,18.38
2018,서울특별시,서초구,고혈압의료이용률,351141,57255,16.31
2018,서울특별시,강남구,고혈압의료이용률,449182,71172,15.84
2018,서울특별시,송파구,고혈압의료이용률,538572,94061,17.46
2018,서울특별시,강동구,고혈압의료이용률,359104,72615,20.22
2018,부산광역시,중구,고혈압의료이용률,39486,10262,25.99
2018,부산광역시,서구,고혈압의료이용률,94559,24811,26.24
2018,부산광역시,동구,고혈압의료이용률,77733,22049,28.37
2018,부산광역시,영도구,고혈압의료이용률,106423,30811,28.95
2018,부산광역시,부산진구,고혈압의료이용률,312986,68661,21.94
2018,부산광역시,동래구,고혈압의료이용률,220517,46072,20.89
2018,부산광역시,남구,고혈압의료이용률,225520,52507,23.28
2018,부산광역시,북구,고혈압의료이용률,249055,51801,20.8
2018,부산광역시,해운대구,고혈압의료이용률,333727,69252,20.75
2018,부산광역시,사하구,고혈압의료이용률,277302,63327,22.84
2018,부산광역시,금정구,고혈압의료이용률,206358,45205,21.91
2018,부산광역시,강서구,고혈압의료이용률,92750,16526,17.82
2018,부산광역시,연제구,고혈압의료이용률,170578,36194,21.22
2018,부산광역시,수영구,고혈압의료이용률,152158,32880,21.61
2018,부산광역시,사상구,고혈압의료이용률,195006,41849,21.46
2018,부산광역시,기장군,고혈압의료이용률,125865,26115,20.75
2018,대구광역시,중구,고혈압의료이용률,66125,15012,22.7
2018,대구광역시,동구,고혈압의료이용률,282324,64589,22.88
2018,대구광역시,서구,고혈압의료이용률,166515,40554,24.35
2018,대구광역시,남구,고혈압의료이용률,130890,31479,24.05
2018,대구광역시,북구,고혈압의료이용률,351632,69702,19.82
2018,대구광역시,수성구,고혈압의료이용률,342367,65908,19.25
2018,대구광역시,달서구,고혈압의료이용률,467512,90016,19.25
2018,대구광역시,달성군,고혈압의료이용률,194329,36035,18.54
2018,인천광역시,중구,고혈압의료이용률,96762,22217,22.96
2018,인천광역시,동구,고혈압의료이용률,57541,16530,28.73
2018,인천광역시,남구,고혈압의료이용률,350442,83217,23.75
2018,인천광역시,연수구,고혈압의료이용률,265573,48006,18.08
2018,인천광역시,남동구,고혈압의료이용률,437304,91626,20.95
2018,인천광역시,부평구,고혈압의료이용률,449550,95631,21.27
2018,인천광역시,계양구,고혈압의료이용률,264774,53654,20.26
2018,인천광역시,서구,고혈압의료이용률,411795,79531,19.31
2018,인천광역시,강화군,고혈압의료이용률,59865,20240,33.81
2018,인천광역시,옹진군,고혈압의료이용률,16562,5609,33.87
2018,광주광역시,동구,고혈압의료이용률,80184,19258,24.02
2018,광주광역시,서구,고혈압의료이용률,242475,44006,18.15
2018,광주광역시,남구,고혈압의료이용률,173801,36795,21.17
2018,광주광역시,북구,고혈압의료이용률,350910,66703,19.01
2018,광주광역시,광산구,고혈압의료이용률,304487,47126,15.48
2018,대전광역시,동구,고혈압의료이용률,188682,46348,24.56
2018,대전광역시,중구,고혈압의료이용률,202677,48295,23.83
2018,대전광역시,서구,고혈압의료이용률,385103,72097,18.72
2018,대전광역시,유성구,고혈압의료이용률,263691,41386,15.69
2018,대전광역시,대덕구,고혈압의료이용률,152829,34725,22.72
2018,울산광역시,중구,고혈압의료이용률,194831,38437,19.73
2018,울산광역시,남구,고혈압의료이용률,274202,49439,18.03
2018,울산광역시,동구,고혈압의료이용률,135782,26603,19.59
2018,울산광역시,북구,고혈압의료이용률,154936,24670,15.92
2018,울산광역시,울주군,고혈압의료이용률,182249,37003,20.3
2018,세종특별자치시,세종특별자치시,고혈압의료이용률,205572,37030,18.01
2018,경기도,수원시장안구,고혈압의료이용률,238325,46210,19.39
2018,경기도,수원시권선구,고혈압의료이용률,298682,55207,18.48
2018,경기도,수원시팔달구,고혈압의료이용률,174299,35554,20.4
2018,경기도,수원시영통구,고혈압의료이용률,268968,37074,13.78
2018,경기도,성남시수정구,고혈압의료이용률,205185,43109,21.01
2018,경기도,성남시중원구,고혈압의료이용률,192825,42044,21.8
2018,경기도,성남시분당구,고혈압의료이용률,393123,64761,16.47
2018,경기도,의정부시,고혈압의료이용률,352847,80639,22.85
2018,경기도,안양시만안구,고혈압의료이용률,215067,46505,21.62
2018,경기도,안양시동안구,고혈압의료이용률,263241,47966,18.22
2018,경기도,부천시,고혈압의료이용률,714291,147390,20.63
2018,경기도,광명시,고혈압의료이용률,269914,54645,20.25
2018,경기도,평택시,고혈압의료이용률,385475,81212,21.07
2018,경기도,동두천시,고혈압의료이용률,76180,20769,27.26
2018,경기도,안산시상록구,고혈압의료이용률,307366,59128,19.24
2018,경기도,안산시단원구,고혈압의료이용률,280622,50426,17.97
2018,경기도,고양시덕양구,고혈압의료이용률,360275,79638,22.1
2018,경기도,고양시일산동구,고혈압의료이용률,238756,44596,18.68
2018,경기도,고양시일산서구,고혈압의료이용률,236717,46071,19.46
2018,경기도,과천시,고혈압의료이용률,45105,7990,17.71
2018,경기도,구리시,고혈압의료이용률,160763,33038,20.55
2018,경기도,남양주시,고혈압의료이용률,521635,114210,21.89
2018,경기도,오산시,고혈압의료이용률,170749,29650,17.36
2018,경기도,시흥시,고혈압의료이용률,361212,67440,18.67
2018,경기도,군포시,고혈압의료이용률,230146,44344,19.27
2018,경기도,의왕시,고혈압의료이용률,126170,25503,20.21
2018,경기도,하남시,고혈압의료이용률,184512,37016,20.06
2018,경기도,용인시처인구,고혈압의료이용률,190730,42148,22.1
2018,경기도,용인시기흥구,고혈압의료이용률,318778,57659,18.09
2018,경기도,용인시수지구,고혈압의료이용률,268231,47549,17.73
2018,경기도,파주시,고혈압의료이용률,342024,74042,21.65
2018,경기도,이천시,고혈압의료이용률,168823,37993,22.5
2018,경기도,안성시,고혈압의료이용률,155368,36269,23.34
2018,경기도,김포시,고혈압의료이용률,316506,63875,20.18
2018,경기도,화성시,고혈압의료이용률,545338,90998,16.69
2018,경기도,광주시,고혈압의료이용률,286017,58664,20.51
2018,경기도,양주시,고혈압의료이용률,167254,40182,24.02
2018,경기도,포천시,고혈압의료이용률,131267,35223,26.83
2018,경기도,여주시,고혈압의료이용률,93830,25835,27.53
2018,경기도,연천군,고혈압의료이용률,34026,11341,33.33
2018,경기도,가평군,고혈압의료이용률,51928,16038,30.89
2018,경기도,양평군,고혈압의료이용률,94956,27328,28.78
2018,강원도,춘천시,고혈압의료이용률,221091,55154,24.95
2018,강원도,원주시,고혈압의료이용률,268281,60887,22.7
2018,강원도,강릉시,고혈압의료이용률,174218,50756,29.13
2018,강원도,동해시,고혈압의료이용률,71158,21780,30.61
2018,강원도,태백시,고혈압의료이용률,37079,10719,28.91
2018,강원도,속초시,고혈압의료이용률,65053,18930,29.1
2018,강원도,삼척시,고혈압의료이용률,56968,18228,32
2018,강원도,홍천군,고혈압의료이용률,56349,17889,31.75
2018,강원도,횡성군,고혈압의료이용률,39208,12634,32.22
2018,강원도,영월군,고혈압의료이용률,34108,11562,33.9
2018,강원도,평창군,고혈압의료이용률,36949,11811,31.97
2018,강원도,정선군,고혈압의료이용률,32354,10078,31.15
2018,강원도,철원군,고혈압의료이용률,33046,10257,31.04
2018,강원도,화천군,고혈압의료이용률,16528,5626,34.04
2018,강원도,양구군,고혈압의료이용률,15578,4770,30.62
2018,강원도,인제군,고혈압의료이용률,22085,6798,30.78
2018,강원도,고성군,고혈압의료이용률,24490,8855,36.16
2018,강원도,양양군,고혈압의료이용률,22974,8156,35.5
2018,충청북도,청주시상당구,고혈압의료이용률,136099,30480,22.4
2018,충청북도,청주시서원구,고혈압의료이용률,171902,35039,20.38
2018,충청북도,청주시흥덕구,고혈압의료이용률,202617,37018,18.27
2018,충청북도,청주시청원구,고혈압의료이용률,150675,28970,19.23
2018,충청북도,충주시,고혈압의료이용률,171232,46840,27.35
2018,충청북도,제천시,고혈압의료이용률,113062,31150,27.55
2018,충청북도,보은군,고혈압의료이용률,29603,10116,34.17
2018,충청북도,옥천군,고혈압의료이용률,44217,14140,31.98
2018,충청북도,영동군,고혈압의료이용률,42837,13584,31.71
2018,충청북도,증평군,고혈압의료이용률,29203,7213,24.7
2018,충청북도,진천군,고혈압의료이용률,64895,14883,22.93
2018,충청북도,괴산군,고혈압의료이용률,34823,11715,33.64
2018,충청북도,음성군,고혈압의료이용률,88772,21781,24.54
2018,충청북도,단양군,고혈압의료이용률,26135,8851,33.87
2018,충청남도,천안시동남구,고혈압의료이용률,210442,43999,20.91
2018,충청남도,천안시서북구,고혈압의료이용률,297985,48197,16.17
2018,충청남도,공주시,고혈압의료이용률,92292,26600,28.82
2018,충청남도,보령시,고혈압의료이용률,86980,25970,29.86
2018,충청남도,아산시,고혈압의료이용률,251620,51662,20.53
2018,충청남도,서산시,고혈압의료이용률,137182,35031,25.54
2018,충청남도,논산시,고혈압의료이용률,100987,30765,30.46
2018,충청남도,계룡시,고혈압의료이용률,24493,5339,21.8
2018,충청남도,당진시,고혈압의료이용률,138172,33821,24.48
2018,충청남도,금산군,고혈압의료이용률,46500,14637,31.48
2018,충청남도,부여군,고혈압의료이용률,59851,20618,34.45
2018,충청남도,서천군,고혈압의료이용률,47978,17536,36.55
2018,충청남도,청양군,고혈압의료이용률,28907,9944,34.4
2018,충청남도,홍성군,고혈압의료이용률,83624,24005,28.71
2018,충청남도,예산군,고혈압의료이용률,70996,23210,32.69
2018,충청남도,태안군,고혈압의료이용률,55109,18290,33.19
2018,전라북도,전주시완산구,고혈압의료이용률,285057,59659,20.93
2018,전라북도,전주시덕진구,고혈압의료이용률,227403,46444,20.42
2018,전라북도,군산시,고혈압의료이용률,220271,56437,25.62
2018,전라북도,익산시,고혈압의료이용률,243171,63702,26.2
2018,전라북도,정읍시,고혈압의료이용률,95226,28979,30.43
2018,전라북도,남원시,고혈압의료이용률,69275,19800,28.58
2018,전라북도,김제시,고혈압의료이용률,74950,25521,34.05
2018,전라북도,완주군,고혈압의료이용률,78340,21177,27.03
2018,전라북도,진안군,고혈압의료이용률,22657,7665,33.83
2018,전라북도,무주군,고혈압의료이용률,21326,6868,32.2
2018,전라북도,장수군,고혈압의료이용률,19775,6378,32.25
2018,전라북도,임실군,고혈압의료이용률,25790,8444,32.74
2018,전라북도,순창군,고혈압의료이용률,25161,8203,32.6
